NOC,NOC_Code,Year,Target,Gold,Silver,Bronze,Lag1_Medals,Lag2_Medals,Lag3_Medals,Weighted_Avg_3,EWMA_Score,Lag1_EWMA,Momentum,Squad_Size,Lag1_Squad_Size,Events_Participated,Sports_Participated,Female_Ratio,Efficiency,Lag1_Efficiency,Event_Coverage,Gold_Ratio,Is_Host,Is_Next_Host,Time_Since_Last_Host,Total_Events,Region,Is_Post_1992,Is_Boycott_Year,Historical_Weight
Dominican Republic,DOM,2004,1,1,0,0,,,,,1.0,,,33.0,,22.0,9.0,0.48484848484848486,0.030303030303030304,,0.07308970099667775,1.0,0,0,999,301,Americas,1,0,1.0
Dominican Republic,DOM,2008,2,1,1,0,1.0,,,1.0,1.4,1.0,1.0,24.0,33.0,21.0,9.0,0.2962962962962963,0.08333333333333333,0.030303030303030304,0.0695364238410596,0.5,0,0,999,302,Americas,1,0,1.0
Dominican Republic,DOM,2012,2,1,1,0,2.0,1.0,,1.625,1.6400000000000001,1.4,0.0,33.0,24.0,21.0,10.0,0.5833333333333334,0.06060606060606061,0.08333333333333333,0.0695364238410596,0.5,0,0,999,302,Americas,1,0,1.0
Dominican Republic,DOM,2016,1,0,0,1,2.0,2.0,1.0,1.8,1.384,1.6400000000000001,-1.0,26.0,33.0,22.0,11.0,0.26666666666666666,0.038461538461538464,0.06060606060606061,0.0718954248366013,0.0,0,0,999,306,Americas,1,0,1.0
Dominican Republic,DOM,2020,5,0,3,2,1.0,2.0,2.0,1.5,2.8304,1.384,4.0,66.0,26.0,31.0,11.0,0.37681159420289856,0.07575757575757576,0.038461538461538464,0.09144542772861357,0.0,0,0,999,339,Americas,1,0,1.0
Dominican Republic,DOM,2024,3,1,0,2,5.0,1.0,2.0,3.1999999999999997,2.8982400000000004,2.8304,-2.0,59.0,66.0,27.0,13.0,0.390625,0.05084745762711865,0.07575757575757576,0.08206686930091185,0.3333333333333333,0,0,999,329,Americas,1,0,1.0
East Germany,GDR,1968,25,9,9,7,,,,,25.0,,,225.0,,124.0,18.0,0.2398843930635838,0.1111111111111111,,0.7209302325581395,0.36,0,0,999,172,Europe,0,0,0.7
East Germany,GDR,1972,66,20,23,23,25.0,,,25.0,41.400000000000006,25.0,41.0,297.0,225.0,161.0,18.0,0.28193832599118945,0.2222222222222222,0.1111111111111111,0.8256410256410256,0.30303030303030304,0,0,999,195,Europe,0,0,0.7
East Germany,GDR,1976,90,40,25,25,66.0,25.0,,50.625,60.84,41.400000000000006,24.0,267.0,297.0,139.0,17.0,0.44963144963144963,0.33707865168539325,0.2222222222222222,0.702020202020202,0.4444444444444444,0,0,999,198,Europe,0,0,0.7
East Germany,GDR,1980,126,47,37,42,90.0,66.0,25.0,69.8,86.904,60.84,36.0,346.0,267.0,167.0,17.0,0.38181818181818183,0.36416184971098264,0.33707865168539325,0.8226600985221675,0.373015873015873,0,0,999,203,Europe,0,0,0.7
East Germany,GDR,1988,102,37,35,30,,126.0,90.0,111.6,92.94239999999999,,,259.0,,157.0,16.0,0.42039800995024873,0.3938223938223938,,0.6624472573839663,0.3627450980392157,0,0,999,237,Europe,0,0,0.7
Ecuador,ECU,1996,1,1,0,0,,,,,1.0,,,19.0,,18.0,7.0,0.07142857142857142,0.05263157894736842,,0.06642066420664207,1.0,0,0,999,271,Americas,1,0,1.0
Ecuador,ECU,2008,1,0,1,0,,,1.0,1.0,1.0,,,25.0,,23.0,9.0,0.3076923076923077,0.04,,0.076158940397351,0.0,0,0,999,302,Americas,1,0,1.0
Ecuador,ECU,2020,3,2,1,0,,,1.0,1.0,1.8000000000000003,,,47.0,,35.0,17.0,0.6538461538461539,0.06382978723404255,,0.10324483775811209,0.6666666666666666,0,0,999,339,Americas,1,0,1.0
Ecuador,ECU,2024,5,1,2,2,3.0,,,3.0,3.08,1.8000000000000003,2.0,40.0,47.0,32.0,14.0,0.6170212765957447,0.125,0.06382978723404255,0.0972644376899696,0.2,0,0,999,329,Americas,1,0,1.0
Egypt,EGY,1928,4,2,1,1,,,,,4.0,,,32.0,,14.0,5.0,0.0,0.125,,0.12844036697247707,0.5,0,0,999,109,Africa,0,0,0.7
Egypt,EGY,1936,5,2,1,2,,4.0,,4.0,4.4,,,53.0,,30.0,10.0,0.0,0.09433962264150944,,0.23255813953488372,0.4,0,0,999,129,Africa,0,0,0.7
Egypt,EGY,1948,5,2,2,1,5.0,,4.0,4.714285714285714,4.640000000000001,4.4,0.0,85.0,53.0,53.0,12.0,0.0,0.058823529411764705,0.09433962264150944,0.3897058823529412,0.4,0,0,999,136,Africa,0,0,0.7
Egypt,EGY,1952,1,0,0,1,5.0,5.0,,5.0,3.184,4.640000000000001,-4.0,106.0,85.0,65.0,14.0,0.0,0.009433962264150943,0.058823529411764705,0.436241610738255,0.0,0,0,999,149,Africa,0,0,0.7
Egypt,EGY,1984,1,0,1,0,,,,,2.3104,,,113.0,,74.0,15.0,0.07432432432432433,0.008849557522123894,,0.334841628959276,0.0,0,0,999,221,Africa,0,0,0.7
Egypt,EGY,2004,5,1,1,3,,,,,3.38624,,,96.0,,48.0,17.0,0.15384615384615385,0.052083333333333336,,0.15946843853820597,0.2,0,0,999,301,Africa,1,0,1.0
Egypt,EGY,2008,2,0,0,2,5.0,,,5.0,2.8317439999999996,3.38624,-3.0,100.0,96.0,68.0,19.0,0.29310344827586204,0.02,0.052083333333333336,0.2251655629139073,0.0,0,0,999,302,Africa,1,0,1.0
Egypt,EGY,2012,4,0,3,1,2.0,5.0,,3.125,3.2990464,2.8317439999999996,2.0,109.0,100.0,87.0,21.0,0.3409090909090909,0.03669724770642202,0.02,0.28807947019867547,0.0,0,0,999,302,Africa,1,0,1.0
Egypt,EGY,2016,3,0,0,3,4.0,2.0,5.0,3.6,3.17942784,3.2990464,-1.0,118.0,109.0,87.0,23.0,0.3357664233576642,0.025423728813559324,0.03669724770642202,0.28431372549019607,0.0,0,0,999,306,Africa,1,0,1.0
Egypt,EGY,2020,6,1,1,4,3.0,4.0,2.0,3.1,4.307656704,3.17942784,3.0,140.0,118.0,94.0,27.0,0.37948717948717947,0.04285714285714286,0.025423728813559324,0.27728613569321536,0.16666666666666666,0,0,999,339,Africa,1,0,1.0
Egypt,EGY,2024,3,1,1,1,6.0,3.0,4.0,4.7,3.7845940224000003,4.307656704,-3.0,155.0,140.0,89.0,26.0,0.391304347826087,0.01935483870967742,0.04285714285714286,0.270516717325228,0.3333333333333333,0,0,999,329,Africa,1,0,1.0
Egypt ,EGY,1960,2,0,1,1,,,,,2.0,,,69.0,,51.0,13.0,0.27154130075092275,,,0.2220382634289919,0.0,0,0,999,150,Other,0,0,0.7
Eritrea,ERI,2004,1,0,0,1,,,,,1.0,,,4.0,,3.0,1.0,0.2,0.25,,0.009966777408637873,0.0,0,0,999,301,Other,1,0,1.0
Estonia,EST,1920,3,1,2,0,,,,,3.0,,,14.0,,19.0,3.0,0.0,0.21428571428571427,,0.12179487179487179,0.3333333333333333,0,0,999,156,Ex-USSR,0,0,0.7
Estonia,EST,1924,6,1,1,4,3.0,,,3.0,4.2,3.0,3.0,37.0,14.0,26.0,5.0,0.0,0.16216216216216217,0.21428571428571427,0.20634920634920634,0.16666666666666666,0,0,999,126,Ex-USSR,0,0,0.7
Estonia,EST,1928,5,2,1,2,6.0,3.0,,4.875,4.52,4.2,-1.0,20.0,37.0,19.0,5.0,0.0,0.25,0.16216216216216217,0.1743119266055046,0.4,0,0,999,109,Ex-USSR,0,0,0.7
Estonia,EST,1936,7,2,2,3,,5.0,6.0,5.4,5.5120000000000005,,,33.0,,29.0,8.0,0.0,0.21212121212121213,,0.2248062015503876,0.2857142857142857,0,0,999,129,Ex-USSR,0,0,0.7
Estonia,EST,1992,2,1,0,1,,,,,4.107200000000001,,,37.0,,35.0,13.0,0.13043478260869565,0.05405405405405406,,0.13618677042801555,0.5,0,0,999,257,Ex-USSR,0,0,1.0
Estonia,EST,2000,3,1,0,2,,2.0,,2.0,3.6643200000000005,,,33.0,,29.0,11.0,0.07317073170731707,0.09090909090909091,,0.09666666666666666,0.3333333333333333,0,0,999,300,Ex-USSR,1,0,1.0
Estonia,EST,2004,3,0,1,2,3.0,,2.0,2.7142857142857144,3.3985920000000003,3.6643200000000005,0.0,42.0,33.0,34.0,10.0,0.26666666666666666,0.07142857142857142,0.09090909090909091,0.11295681063122924,0.0,0,0,999,301,Ex-USSR,1,0,1.0
Estonia,EST,2008,2,1,1,0,3.0,3.0,,2.9999999999999996,2.8391552000000004,3.3985920000000003,-1.0,47.0,42.0,42.0,13.0,0.32075471698113206,0.0425531914893617,0.07142857142857142,0.1390728476821192,0.5,0,0,999,302,Ex-USSR,1,0,1.0
Estonia,EST,2012,2,0,1,1,2.0,3.0,3.0,2.5,2.5034931200000003,2.8391552000000004,0.0,32.0,47.0,30.0,11.0,0.3055555555555556,0.0625,0.0425531914893617,0.09933774834437085,0.0,0,0,999,302,Ex-USSR,1,0,1.0
Estonia,EST,2016,1,0,0,1,2.0,2.0,3.0,2.2,1.9020958720000003,2.5034931200000003,-1.0,46.0,32.0,31.0,13.0,0.42857142857142855,0.021739130434782608,0.0625,0.10130718954248366,0.0,0,0,999,306,Ex-USSR,1,0,1.0
Estonia,EST,2020,2,1,0,1,1.0,2.0,2.0,1.5,1.9412575232000002,1.9020958720000003,1.0,33.0,46.0,28.0,15.0,0.42857142857142855,0.06060606060606061,0.021739130434782608,0.08259587020648967,0.5,0,0,999,339,Ex-USSR,1,0,1.0
Ethiopia,ETH,1964,1,1,0,0,,,,,1.0,,,12.0,,11.0,3.0,0.0,0.08333333333333333,,0.06748466257668712,1.0,0,0,999,163,Africa,0,0,0.7
Ethiopia,ETH,1968,2,1,1,0,1.0,,,1.0,1.4,1.0,1.0,18.0,12.0,13.0,3.0,0.0,0.1111111111111111,0.08333333333333333,0.0755813953488372,0.5,0,0,999,172,Africa,0,0,0.7
Ethiopia,ETH,1972,2,0,0,2,2.0,1.0,,1.625,1.6400000000000001,1.4,0.0,31.0,18.0,20.0,3.0,0.0,0.06451612903225806,0.1111111111111111,0.10256410256410256,0.0,0,0,999,195,Africa,0,0,0.7
Ethiopia,ETH,1980,4,2,0,2,,2.0,2.0,2.0,2.584,,,41.0,,26.0,3.0,0.041666666666666664,0.0975609756097561,,0.12807881773399016,0.5,0,0,999,203,Africa,0,0,0.7
Ethiopia,ETH,1992,3,1,0,2,,,4.0,4.0,2.7504,,,20.0,,11.0,2.0,0.25,0.15,,0.042801556420233464,0.3333333333333333,0,0,999,257,Africa,0,0,1.0
Ethiopia,ETH,1996,3,2,0,1,3.0,,,3.0,2.8502400000000003,2.7504,0.0,18.0,20.0,10.0,2.0,0.47368421052631576,0.16666666666666666,0.15,0.03690036900369004,0.6666666666666666,0,0,999,271,Africa,1,0,1.0
Ethiopia,ETH,2000,8,4,1,3,3.0,3.0,,2.9999999999999996,4.910144000000001,2.8502400000000003,5.0,26.0,18.0,11.0,2.0,0.4444444444444444,0.3076923076923077,0.16666666666666666,0.03666666666666667,0.5,0,0,999,300,Africa,1,0,1.0
Ethiopia,ETH,2004,7,2,3,2,8.0,3.0,3.0,5.5,5.746086400000001,4.910144000000001,-1.0,26.0,26.0,12.0,2.0,0.4444444444444444,0.2692307692307692,0.3076923076923077,0.03986710963455149,0.2857142857142857,0,0,999,301,Africa,1,0,1.0
Ethiopia,ETH,2008,7,4,2,1,7.0,8.0,3.0,6.5,6.247651840000001,5.746086400000001,0.0,27.0,26.0,10.0,1.0,0.4827586206896552,0.25925925925925924,0.2692307692307692,0.033112582781456956,0.5714285714285714,0,0,999,302,Africa,1,0,1.0
Ethiopia,ETH,2012,8,3,2,3,7.0,7.0,8.0,7.199999999999999,6.948591104000001,6.247651840000001,1.0,33.0,27.0,14.0,2.0,0.47058823529411764,0.24242424242424243,0.25925925925925924,0.046357615894039736,0.375,0,0,999,302,Africa,1,0,1.0
Ethiopia,ETH,2016,8,1,2,5,8.0,7.0,7.0,7.5,7.369154662400001,6.948591104000001,0.0,37.0,33.0,16.0,3.0,0.5526315789473685,0.21621621621621623,0.24242424242424243,0.05228758169934641,0.125,0,0,999,306,Africa,1,0,1.0
Ethiopia,ETH,2020,4,1,1,2,8.0,8.0,7.0,7.800000000000001,6.0214927974400005,7.369154662400001,-4.0,37.0,37.0,15.0,4.0,0.5263157894736842,0.10810810810810811,0.21621621621621623,0.04424778761061947,0.25,0,0,999,339,Africa,1,0,1.0
Ethiopia,ETH,2024,4,1,3,0,4.0,8.0,8.0,6.0,5.212895678464,6.0214927974400005,0.0,33.0,37.0,13.0,2.0,0.5428571428571428,0.12121212121212122,0.10810810810810811,0.03951367781155015,0.25,0,0,999,329,Africa,1,0,1.0
Ethiopia ,ETH,1960,1,1,0,0,,,,,1.0,,,10.0,,8.0,2.0,0.0,0.1,,0.05333333333333334,1.0,0,0,999,150,Other,0,0,0.7
FR Yugoslavia,YUG,1996,4,1,1,2,,,,,4.0,,,69.0,,51.0,13.0,0.27154130075092275,,,0.2220382634289919,0.25,0,0,999,271,Other,1,0,1.0
FR Yugoslavia,YUG,2000,3,1,1,1,4.0,,,4.0,3.6,4.0,-1.0,69.0,,51.0,13.0,0.27154130075092275,,,0.2220382634289919,0.3333333333333333,0,0,999,300,Other,1,0,1.0
Fiji,FIJ,2016,1,1,0,0,,,,,1.0,,,53.0,,14.0,10.0,0.32075471698113206,0.018867924528301886,,0.0457516339869281,1.0,0,0,999,306,Oceania,1,0,1.0
Fiji,FIJ,2020,2,1,0,1,1.0,,,1.0,1.4,1.0,1.0,32.0,53.0,8.0,6.0,0.5,0.0625,0.018867924528301886,0.02359882005899705,0.5,0,0,999,339,Oceania,1,0,1.0
Fiji,FIJ,2024,1,0,1,0,2.0,1.0,,1.625,1.24,1.4,-1.0,36.0,32.0,11.0,7.0,0.4722222222222222,0.027777777777777776,0.0625,0.03343465045592705,0.0,0,0,999,329,Oceania,1,0,1.0
Finland,FIN,1908,5,1,1,3,,,,,5.0,,,62.0,,23.0,6.0,0.0,0.08064516129032258,,0.20909090909090908,0.2,0,0,999,110,Europe,0,0,0.7
Finland,FIN,1912,26,9,8,9,5.0,,,5.0,13.4,5.0,21.0,164.0,62.0,49.0,10.0,0.008583690987124463,0.15853658536585366,0.08064516129032258,0.4803921568627451,0.34615384615384615,0,0,999,102,Europe,0,0,0.7
Finland,FIN,1920,34,15,10,9,26.0,5.0,,18.125,21.64,13.4,8.0,63.0,164.0,51.0,9.0,0.007352941176470588,0.5396825396825397,0.15853658536585366,0.3269230769230769,0.4411764705882353,0,0,999,156,Europe,0,0,0.7
Finland,FIN,1924,37,14,13,10,34.0,26.0,5.0,25.8,27.784,21.64,3.0,121.0,63.0,69.0,12.0,0.0,0.30578512396694213,0.5396825396825397,0.5476190476190477,0.3783783783783784,0,0,999,126,Europe,0,0,0.7
Finland,FIN,1928,25,8,8,9,37.0,34.0,26.0,33.9,26.670399999999997,27.784,-12.0,69.0,121.0,48.0,11.0,0.015151515151515152,0.36231884057971014,0.30578512396694213,0.44036697247706424,0.32,0,0,999,109,Europe,0,0,0.7
Finland,FIN,1936,20,8,6,6,,25.0,37.0,29.8,24.002239999999997,,,108.0,,70.0,14.0,0.053763440860215055,0.18518518518518517,,0.5426356589147286,0.4,0,0,999,129,Europe,0,0,0.7
Finland,FIN,1948,20,8,7,5,20.0,,25.0,21.42857142857143,22.401343999999998,24.002239999999997,0.0,129.0,108.0,84.0,16.0,0.03255813953488372,0.15503875968992248,0.18518518518518517,0.6176470588235294,0.4,0,1,999,136,Europe,0,0,0.7
Finland,FIN,1952,22,6,3,13,20.0,20.0,,20.0,22.240806399999997,22.401343999999998,2.0,258.0,129.0,139.0,18.0,0.21359223300970873,0.08527131782945736,0.15503875968992248,0.9328859060402684,0.2727272727272727,1,0,999,149,Europe,0,0,0.7
Finland,FIN,1956,15,3,1,11,22.0,20.0,20.0,21.0,19.344483839999995,22.240806399999997,-7.0,71.0,258.0,67.0,15.0,0.006802721088435374,0.2112676056338028,0.08527131782945736,0.44370860927152317,0.2,0,0,4,151,Europe,0,0,0.7
Finland,FIN,1964,5,3,0,2,,15.0,22.0,17.8,13.606690303999997,,,89.0,,64.0,13.0,0.08609271523178808,0.056179775280898875,,0.39263803680981596,0.6,0,0,12,163,Europe,0,0,0.7
Finland,FIN,1968,4,1,2,1,5.0,,15.0,7.857142857142858,9.764014182399997,13.606690303999997,-1.0,66.0,89.0,61.0,13.0,0.09523809523809523,0.06060606060606061,0.056179775280898875,0.3546511627906977,0.25,0,0,16,172,Europe,0,0,0.7
Finland,FIN,1972,8,3,1,4,4.0,5.0,,4.375,9.058408509439998,9.764014182399997,4.0,96.0,66.0,75.0,16.0,0.13533834586466165,0.08333333333333333,0.06060606060606061,0.38461538461538464,0.375,0,0,20,195,Europe,0,0,0.7
Finland,FIN,1976,6,4,2,0,8.0,4.0,5.0,6.2,7.8350451056639985,9.058408509439998,-2.0,83.0,96.0,63.0,14.0,0.10185185185185185,0.07228915662650602,0.08333333333333333,0.3181818181818182,0.6666666666666666,0,0,24,198,Europe,0,0,0.7
Finland,FIN,1980,8,3,1,4,6.0,8.0,4.0,6.2,7.901027063398399,7.8350451056639985,2.0,105.0,83.0,71.0,16.0,0.048,0.0761904761904762,0.07228915662650602,0.3497536945812808,0.375,0,0,28,203,Europe,0,0,0.7
Finland,FIN,1984,12,4,2,6,8.0,6.0,8.0,7.4,9.54061623803904,7.901027063398399,4.0,86.0,105.0,76.0,15.0,0.1588785046728972,0.13953488372093023,0.0761904761904762,0.3438914027149321,0.3333333333333333,0,0,32,221,Europe,0,0,0.7
Finland,FIN,1988,4,1,1,2,12.0,8.0,6.0,9.600000000000001,7.324369742823423,9.54061623803904,-8.0,78.0,86.0,66.0,15.0,0.27722772277227725,0.05128205128205128,0.13953488372093023,0.27848101265822783,0.25,0,0,36,237,Europe,0,0,0.7
Finland,FIN,1992,5,1,2,2,4.0,12.0,8.0,7.199999999999999,6.394621845694053,7.324369742823423,1.0,87.0,78.0,85.0,16.0,0.3076923076923077,0.05747126436781609,0.05128205128205128,0.33073929961089493,0.2,0,0,40,257,Europe,0,0,1.0
Finland,FIN,1996,4,1,2,1,5.0,4.0,12.0,6.1000000000000005,5.436773107416432,6.394621845694053,-1.0,76.0,87.0,74.0,15.0,0.42857142857142855,0.05263157894736842,0.05747126436781609,0.2730627306273063,0.25,0,0,44,271,Europe,1,0,1.0
Finland,FIN,2000,4,2,1,1,4.0,5.0,4.0,4.3,4.862063864449859,5.436773107416432,0.0,70.0,76.0,64.0,16.0,0.42045454545454547,0.05714285714285714,0.05263157894736842,0.21333333333333335,0.5,0,0,48,300,Europe,1,0,1.0
Finland,FIN,2004,2,0,2,0,4.0,4.0,5.0,4.2,3.7172383186699154,4.862063864449859,-2.0,53.0,70.0,53.0,12.0,0.34328358208955223,0.03773584905660377,0.05714285714285714,0.1760797342192691,0.0,0,0,52,301,Europe,1,0,1.0
Finland,FIN,2008,4,1,1,2,2.0,4.0,4.0,3.0,3.8303429912019493,3.7172383186699154,2.0,57.0,53.0,55.0,14.0,0.45714285714285713,0.07017543859649122,0.03773584905660377,0.18211920529801323,0.25,0,0,56,302,Europe,1,0,1.0
Finland,FIN,2012,3,0,2,1,4.0,2.0,4.0,3.4000000000000004,3.4982057947211698,3.8303429912019493,-1.0,56.0,57.0,61.0,14.0,0.5362318840579711,0.05357142857142857,0.07017543859649122,0.20198675496688742,0.0,0,0,60,302,Europe,1,0,1.0
Finland,FIN,2016,1,0,0,1,3.0,4.0,2.0,3.1,2.4989234768327018,3.4982057947211698,-2.0,54.0,56.0,55.0,17.0,0.4925373134328358,0.018518518518518517,0.05357142857142857,0.17973856209150327,0.0,0,0,64,306,Europe,1,0,1.0
Finland,FIN,2020,2,0,0,2,1.0,3.0,4.0,2.2,2.299354086099621,2.4989234768327018,1.0,45.0,54.0,37.0,11.0,0.5102040816326531,0.044444444444444446,0.018518518518518517,0.10914454277286136,0.0,0,0,68,339,Europe,1,0,1.0
Finland ,FIN,1932,25,5,8,12,,,,,25.0,,,40.0,,36.0,5.0,0.0,0.625,,0.3076923076923077,0.2,0,0,999,117,Other,0,0,0.7
Finland ,FIN,1960,5,1,1,3,,,,,17.0,,,117.0,,92.0,14.0,0.182648401826484,0.042735042735042736,,0.6133333333333333,0.2,0,0,999,150,Other,0,0,0.7
Formosa ,USA,1960,1,0,1,0,,,,,1.0,,,289.0,,147.0,17.0,0.2383177570093458,0.0034602076124567475,,0.98,0.0,0,0,999,150,Other,0,0,0.7
France,FRA,1896,11,5,4,2,,,,,11.0,,,12.0,,18.0,6.0,0.0,0.9166666666666666,,0.4186046511627907,0.45454545454545453,0,1,999,43,Europe,0,0,0.7
France,FRA,1900,103,27,39,37,11.0,,,11.0,47.800000000000004,11.0,92.0,715.0,12.0,81.0,19.0,0.014939309056956116,0.14405594405594405,0.9166666666666666,0.8350515463917526,0.2621359223300971,1,0,999,97,Europe,0,0,0.7
France,FRA,1904,1,0,1,0,103.0,11.0,,68.49999999999999,29.080000000000002,47.800000000000004,-102.0,1.0,715.0,2.0,1.0,0.0,1.0,0.14405594405594405,0.021052631578947368,0.0,0,0,4,95,Europe,0,0,0.7
France,FRA,1908,19,5,5,9,1.0,103.0,11.0,33.6,25.048000000000002,29.080000000000002,18.0,208.0,1.0,54.0,13.0,0.0,0.09134615384615384,1.0,0.4909090909090909,0.2631578947368421,0,0,8,110,Europe,0,0,0.7
France,FRA,1912,14,7,4,3,19.0,1.0,103.0,30.400000000000002,20.628800000000002,25.048000000000002,-5.0,119.0,208.0,66.0,13.0,0.008620689655172414,0.11764705882352941,0.09134615384615384,0.6470588235294118,0.5,0,0,12,102,Europe,0,0,0.7
France,FRA,1920,41,9,19,13,14.0,19.0,1.0,12.899999999999999,28.777280000000005,20.628800000000002,27.0,304.0,119.0,113.0,23.0,0.033185840707964605,0.13486842105263158,0.11764705882352941,0.7243589743589743,0.21951219512195122,0,1,20,156,Europe,0,0,0.7
France,FRA,1924,38,13,15,10,41.0,14.0,19.0,28.5,32.466368,28.777280000000005,-3.0,401.0,304.0,128.0,20.0,0.07861635220125786,0.09476309226932668,0.13486842105263158,1.0158730158730158,0.34210526315789475,1,0,24,126,Europe,0,0,0.7
France,FRA,1928,21,6,10,5,38.0,41.0,14.0,34.099999999999994,27.879820800000005,32.466368,-17.0,255.0,401.0,112.0,17.0,0.12796208530805686,0.08235294117647059,0.09476309226932668,1.0275229357798166,0.2857142857142857,0,0,4,109,Europe,0,0,0.7
France,FRA,1936,19,7,6,6,,21.0,38.0,27.8,24.327892480000003,,,201.0,,100.0,18.0,0.0429042904290429,0.0945273631840796,,0.7751937984496124,0.3684210526315789,0,0,12,129,Europe,0,0,0.7
France,FRA,1948,29,10,6,13,19.0,,21.0,19.571428571428573,26.196735488,24.327892480000003,10.0,316.0,201.0,135.0,20.0,0.11547344110854503,0.09177215189873418,0.0945273631840796,0.9926470588235294,0.3448275862068966,0,0,24,136,Europe,0,0,0.7
France,FRA,1952,18,6,6,6,29.0,19.0,,25.249999999999996,22.9180412928,26.196735488,-11.0,245.0,316.0,131.0,18.0,0.22058823529411764,0.07346938775510205,0.09177215189873418,0.8791946308724832,0.3333333333333333,0,0,28,149,Europe,0,0,0.7
France,FRA,1956,14,4,4,6,18.0,29.0,19.0,21.5,19.35082477568,22.9180412928,-4.0,145.0,245.0,101.0,16.0,0.15859030837004406,0.09655172413793103,0.07346938775510205,0.6688741721854304,0.2857142857142857,0,0,32,151,Europe,0,0,0.7
France,FRA,1964,15,1,8,6,,14.0,18.0,15.600000000000001,17.610494865408,,,138.0,,89.0,14.0,0.18691588785046728,0.10869565217391304,,0.5460122699386503,0.06666666666666667,0,0,40,163,Europe,0,0,0.7
France,FRA,1968,15,7,3,5,15.0,,14.0,14.714285714285717,16.5662969192448,17.610494865408,0.0,200.0,138.0,107.0,16.0,0.26366559485530544,0.075,0.10869565217391304,0.622093023255814,0.4666666666666667,0,0,44,172,Europe,0,0,0.7
France,FRA,1972,13,2,4,7,15.0,15.0,,15.0,15.139778151546878,16.5662969192448,-2.0,227.0,200.0,132.0,18.0,0.20786516853932585,0.05726872246696035,0.075,0.676923076923077,0.15384615384615385,0,0,48,195,Europe,0,0,0.7
France,FRA,1976,9,2,3,4,13.0,15.0,15.0,14.0,12.683866890928126,15.139778151546878,-4.0,206.0,227.0,128.0,18.0,0.17549668874172186,0.043689320388349516,0.05726872246696035,0.6464646464646465,0.2222222222222222,0,0,52,198,Europe,0,0,0.7
France,FRA,1980,14,6,5,3,9.0,13.0,15.0,11.4,13.210320134556877,12.683866890928126,5.0,121.0,206.0,85.0,13.0,0.16,0.11570247933884298,0.043689320388349516,0.4187192118226601,0.42857142857142855,0,0,56,203,Europe,0,0,0.7
France,FRA,1984,28,5,7,16,14.0,9.0,13.0,12.299999999999999,19.12619208073413,13.210320134556877,14.0,238.0,121.0,139.0,21.0,0.21468926553672316,0.11764705882352941,0.11570247933884298,0.6289592760180995,0.17857142857142858,0,0,60,221,Europe,0,0,0.7
France,FRA,1988,16,6,4,6,28.0,14.0,9.0,20.0,17.87571524844048,19.12619208073413,-12.0,266.0,238.0,167.0,23.0,0.29539951573849876,0.06015037593984962,0.11764705882352941,0.7046413502109705,0.375,0,0,64,237,Europe,0,0,0.7
France,FRA,1992,29,8,5,16,16.0,28.0,14.0,19.2,22.325429149064288,17.87571524844048,13.0,339.0,266.0,196.0,25.0,0.3395061728395062,0.0855457227138643,0.06015037593984962,0.7626459143968871,0.27586206896551724,0,0,68,257,Europe,0,0,1.0
France,FRA,1996,37,15,7,15,29.0,16.0,28.0,24.900000000000002,28.195257489438575,22.325429149064288,8.0,299.0,339.0,183.0,25.0,0.37527593818984545,0.12374581939799331,0.0855457227138643,0.6752767527675276,0.40540540540540543,0,0,72,271,Europe,1,0,1.0
France,FRA,2000,38,13,14,11,37.0,29.0,16.0,30.4,32.11715449366314,28.195257489438575,1.0,336.0,299.0,196.0,28.0,0.3702127659574468,0.1130952380952381,0.12374581939799331,0.6533333333333333,0.34210526315789475,0,0,76,300,Europe,1,0,1.0
France,FRA,2004,33,11,9,13,38.0,37.0,29.0,35.900000000000006,32.47029269619789,32.11715449366314,-5.0,308.0,336.0,193.0,27.0,0.3796095444685466,0.10714285714285714,0.1130952380952381,0.6411960132890365,0.3333333333333333,0,0,80,301,Europe,1,0,1.0
France,FRA,2008,43,7,16,20,33.0,38.0,37.0,35.3,36.68217561771873,32.47029269619789,10.0,309.0,308.0,205.0,25.0,0.40625,0.13915857605177995,0.10714285714285714,0.6788079470198676,0.16279069767441862,0,0,84,302,Europe,1,0,1.0
France,FRA,2012,35,11,11,13,43.0,33.0,38.0,39.0,36.00930537063124,36.68217561771873,-8.0,324.0,309.0,188.0,28.0,0.4295774647887324,0.10802469135802469,0.13915857605177995,0.6225165562913907,0.3142857142857143,0,0,88,302,Europe,1,0,1.0
France,FRA,2016,42,10,18,14,35.0,43.0,33.0,37.0,38.405583222378745,36.00930537063124,7.0,392.0,324.0,202.0,32.0,0.423828125,0.10714285714285714,0.10802469135802469,0.6601307189542484,0.23809523809523808,0,0,92,306,Europe,1,0,1.0
France,FRA,2020,33,10,12,11,42.0,35.0,43.0,40.1,36.24334993342725,38.405583222378745,-9.0,396.0,392.0,194.0,41.0,0.4591078066914498,0.08333333333333333,0.10714285714285714,0.5722713864306784,0.30303030303030304,0,1,96,339,Europe,1,0,1.0
France,FRA,2024,64,16,26,22,33.0,42.0,35.0,36.1,47.34600996005635,36.24334993342725,31.0,601.0,396.0,223.0,46.0,0.5031210986267166,0.1064891846921797,0.08333333333333333,0.6778115501519757,0.25,1,0,100,329,Europe,1,0,1.0
